accession	message	sample_name	sample_title	organism	strain	collection_date	env_biome	env_feature	env_material	geo_loc_name	host	isol_growth_condt	lat_lon	replicate	description	host_subject_id	titration	pcr_plate	pcr_well
SAMN09634601	Successfully loaded	E01JH0004_20_1_A1	E01JH0004 unmixed POST: PCR plate 1, well A1	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Same sample as SAMN042879183 from BioProject PRJNA298336	E01JH0004	20	1	A1
SAMN09634602	Successfully loaded	E01JH0017_20_1_A10	E01JH0017 unmixed POST: PCR plate 1, well A10	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Same sample as SAMN0428796413 from BioProject PRJNA298336	E01JH0017	20	1	A10
SAMN09634603	Successfully loaded	E01JH0038_20_1_A11	E01JH0038 unmixed POST: PCR plate 1, well A11	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Same sample as SAMN0428801928 from BioProject PRJNA298336	E01JH0038	20	1	A11
SAMN09634604	Successfully loaded	NTC_NA_1_A12	NTC (No template control): PCR plate 1, well A12	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	No template control	NTC	NA	1	A12
SAMN09634605	Successfully loaded	E01JH0011_20_1_A2	E01JH0011 unmixed POST: PCR plate 1, well A2	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Same sample as SAMN042879308 from BioProject PRJNA298336	E01JH0011	20	1	A2
SAMN09634606	Successfully loaded	E01JH0016_20_1_A3	E01JH0016 unmixed POST: PCR plate 1, well A3	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Same sample as SAMN0428795412 from BioProject PRJNA298336	E01JH0016	20	1	A3
SAMN09634607	Successfully loaded	E01JH0017_20_1_A4	E01JH0017 unmixed POST: PCR plate 1, well A4	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Same sample as SAMN0428796413 from BioProject PRJNA298336	E01JH0017	20	1	A4
SAMN09634608	Successfully loaded	E01JH0038_20_1_A5	E01JH0038 unmixed POST: PCR plate 1, well A5	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Same sample as SAMN0428801928 from BioProject PRJNA298336	E01JH0038	20	1	A5
SAMN09634609	Successfully loaded	NTC_NA_1_A6	NTC (No template control): PCR plate 1, well A6	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	No template control	NTC	NA	1	A6
SAMN09634610	Successfully loaded	E01JH0004_20_1_A7	E01JH0004 unmixed POST: PCR plate 1, well A7	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Same sample as SAMN042879183 from BioProject PRJNA298336	E01JH0004	20	1	A7
SAMN09634611	Successfully loaded	E01JH0011_20_1_A8	E01JH0011 unmixed POST: PCR plate 1, well A8	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Same sample as SAMN042879308 from BioProject PRJNA298336	E01JH0011	20	1	A8
SAMN09634612	Successfully loaded	E01JH0016_20_1_A9	E01JH0016 unmixed POST: PCR plate 1, well A9	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Same sample as SAMN0428795412 from BioProject PRJNA298336	E01JH0016	20	1	A9
SAMN09634613	Successfully loaded	E01JH0004_1_1_B1	E01JH0004 Titration 2^-1: PCR plate 1, well B1	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	1	1	B1
SAMN09634614	Successfully loaded	E01JH0017_1_1_B10	E01JH0017 Titration 2^-1: PCR plate 1, well B10	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	1	1	B10
SAMN09634615	Successfully loaded	E01JH0038_1_1_B11	E01JH0038 Titration 2^-1: PCR plate 1, well B11	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	1	1	B11
SAMN09634616	Successfully loaded	E01JH0011_0_1_B12	E01JH0011 unmixed PRE: PCR plate 1, well B12	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Same sample as SAMN0428793386 from BioProject PRJNA298336	E01JH0011	0	1	B12
SAMN09634617	Successfully loaded	E01JH0011_1_1_B2	E01JH0011 Titration 2^-1: PCR plate 1, well B2	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	1	1	B2
SAMN09634618	Successfully loaded	E01JH0016_1_1_B3	E01JH0016 Titration 2^-1: PCR plate 1, well B3	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	1	1	B3
SAMN09634619	Successfully loaded	E01JH0017_1_1_B4	E01JH0017 Titration 2^-1: PCR plate 1, well B4	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	1	1	B4
SAMN09634620	Successfully loaded	E01JH0038_1_1_B5	E01JH0038 Titration 2^-1: PCR plate 1, well B5	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	1	1	B5
SAMN09634621	Successfully loaded	E01JH0011_0_1_B6	E01JH0011 unmixed PRE: PCR plate 1, well B6	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Same sample as SAMN0428793386 from BioProject PRJNA298336	E01JH0011	0	1	B6
SAMN09634622	Successfully loaded	E01JH0004_1_1_B7	E01JH0004 Titration 2^-1: PCR plate 1, well B7	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	1	1	B7
SAMN09634623	Successfully loaded	E01JH0011_1_1_B8	E01JH0011 Titration 2^-1: PCR plate 1, well B8	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	1	1	B8
SAMN09634624	Successfully loaded	E01JH0016_1_1_B9	E01JH0016 Titration 2^-1: PCR plate 1, well B9	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	1	1	B9
SAMN09634625	Successfully loaded	E01JH0004_2_1_C1	E01JH0004 Titration 2^-2: PCR plate 1, well C1	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	2	1	C1
SAMN09634626	Successfully loaded	E01JH0017_2_1_C10	E01JH0017 Titration 2^-2: PCR plate 1, well C10	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	2	1	C10
SAMN09634627	Successfully loaded	E01JH0038_2_1_C11	E01JH0038 Titration 2^-2: PCR plate 1, well C11	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	2	1	C11
SAMN09634628	Successfully loaded	E01JH0016_0_1_C12	E01JH0016 unmixed PRE: PCR plate 1, well C12	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Same sample as SAMN0428795690 from BioProject PRJNA298336	E01JH0016	0	1	C12
SAMN09634629	Successfully loaded	E01JH0011_2_1_C2	E01JH0011 Titration 2^-2: PCR plate 1, well C2	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	2	1	C2
SAMN09634630	Successfully loaded	E01JH0016_2_1_C3	E01JH0016 Titration 2^-2: PCR plate 1, well C3	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	2	1	C3
SAMN09634631	Successfully loaded	E01JH0017_2_1_C4	E01JH0017 Titration 2^-2: PCR plate 1, well C4	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	2	1	C4
SAMN09634632	Successfully loaded	E01JH0038_2_1_C5	E01JH0038 Titration 2^-2: PCR plate 1, well C5	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	2	1	C5
SAMN09634633	Successfully loaded	E01JH0016_0_1_C6	E01JH0016 unmixed PRE: PCR plate 1, well C6	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Same sample as SAMN0428795690 from BioProject PRJNA298336	E01JH0016	0	1	C6
SAMN09634634	Successfully loaded	E01JH0004_2_1_C7	E01JH0004 Titration 2^-2: PCR plate 1, well C7	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	2	1	C7
SAMN09634635	Successfully loaded	E01JH0011_2_1_C8	E01JH0011 Titration 2^-2: PCR plate 1, well C8	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	2	1	C8
SAMN09634636	Successfully loaded	E01JH0016_2_1_C9	E01JH0016 Titration 2^-2: PCR plate 1, well C9	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	2	1	C9
SAMN09634637	Successfully loaded	E01JH0004_3_1_D1	E01JH0004 Titration 2^-3: PCR plate 1, well D1	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	3	1	D1
SAMN09634638	Successfully loaded	E01JH0017_3_1_D10	E01JH0017 Titration 2^-3: PCR plate 1, well D10	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	3	1	D10
SAMN09634639	Successfully loaded	E01JH0038_3_1_D11	E01JH0038 Titration 2^-3: PCR plate 1, well D11	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	3	1	D11
SAMN09634640	Successfully loaded	NTC_NA_1_D12	NTC (No template control): PCR plate 1, well D12	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	No template control	NTC	NA	1	D12
SAMN09634641	Successfully loaded	E01JH0011_3_1_D2	E01JH0011 Titration 2^-3: PCR plate 1, well D2	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	3	1	D2
SAMN09634642	Successfully loaded	E01JH0016_3_1_D3	E01JH0016 Titration 2^-3: PCR plate 1, well D3	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	3	1	D3
SAMN09634643	Successfully loaded	E01JH0017_3_1_D4	E01JH0017 Titration 2^-3: PCR plate 1, well D4	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	3	1	D4
SAMN09634644	Successfully loaded	E01JH0038_3_1_D5	E01JH0038 Titration 2^-3: PCR plate 1, well D5	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	3	1	D5
SAMN09634645	Successfully loaded	NTC_NA_1_D6	NTC (No template control): PCR plate 1, well D6	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	No template control	NTC	NA	1	D6
SAMN09634646	Successfully loaded	E01JH0004_3_1_D7	E01JH0004 Titration 2^-3: PCR plate 1, well D7	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	3	1	D7
SAMN09634647	Successfully loaded	E01JH0011_3_1_D8	E01JH0011 Titration 2^-3: PCR plate 1, well D8	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	3	1	D8
SAMN09634648	Successfully loaded	E01JH0016_3_1_D9	E01JH0016 Titration 2^-3: PCR plate 1, well D9	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	3	1	D9
SAMN09634649	Successfully loaded	E01JH0004_4_1_E1	E01JH0004 Titration 2^-4: PCR plate 1, well E1	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	4	1	E1
SAMN09634650	Successfully loaded	E01JH0017_4_1_E10	E01JH0017 Titration 2^-4: PCR plate 1, well E10	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	4	1	E10
SAMN09634651	Successfully loaded	E01JH0038_4_1_E11	E01JH0038 Titration 2^-4: PCR plate 1, well E11	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	4	1	E11
SAMN09634652	Successfully loaded	E01JH0017_0_1_E12	E01JH0017 unmixed PRE: PCR plate 1, well E12	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Same sample as SAMN04287970177 from BioProject PRJNA298336	E01JH0017	0	1	E12
SAMN09634653	Successfully loaded	E01JH0011_4_1_E2	E01JH0011 Titration 2^-4: PCR plate 1, well E2	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	4	1	E2
SAMN09634654	Successfully loaded	E01JH0016_4_1_E3	E01JH0016 Titration 2^-4: PCR plate 1, well E3	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	4	1	E3
SAMN09634655	Successfully loaded	E01JH0017_4_1_E4	E01JH0017 Titration 2^-4: PCR plate 1, well E4	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	4	1	E4
SAMN09634656	Successfully loaded	E01JH0038_4_1_E5	E01JH0038 Titration 2^-4: PCR plate 1, well E5	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	4	1	E5
SAMN09634657	Successfully loaded	E01JH0017_0_1_E6	E01JH0017 unmixed PRE: PCR plate 1, well E6	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Same sample as SAMN04287970177 from BioProject PRJNA298336	E01JH0017	0	1	E6
SAMN09634658	Successfully loaded	E01JH0004_4_1_E7	E01JH0004 Titration 2^-4: PCR plate 1, well E7	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	4	1	E7
SAMN09634659	Successfully loaded	E01JH0011_4_1_E8	E01JH0011 Titration 2^-4: PCR plate 1, well E8	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	4	1	E8
SAMN09634660	Successfully loaded	E01JH0016_4_1_E9	E01JH0016 Titration 2^-4: PCR plate 1, well E9	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	4	1	E9
SAMN09634661	Successfully loaded	E01JH0004_5_1_F1	E01JH0004 Titration 2^-5: PCR plate 1, well F1	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	5	1	F1
SAMN09634662	Successfully loaded	E01JH0017_5_1_F10	E01JH0017 Titration 2^-5: PCR plate 1, well F10	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	5	1	F10
SAMN09634663	Successfully loaded	E01JH0038_5_1_F11	E01JH0038 Titration 2^-5: PCR plate 1, well F11	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	5	1	F11
SAMN09634664	Successfully loaded	E01JH0004_0_1_F12	E01JH0004 unmixed PRE: PCR plate 1, well F12	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Same sample as SAMN04287923138 from BioProject PRJNA298336	E01JH0004	0	1	F12
