accession	message	sample_name	sample_title	organism	strain	collection_date	env_biome	env_feature	env_material	geo_loc_name	host	isol_growth_condt	lat_lon	replicate	description	host_subject_id	titration	pcr_plate	pcr_well
SAMN09634665	Successfully loaded	E01JH0011_5_1_F2	E01JH0011 Titration 2^-5: PCR plate 1, well F2	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	5	1	F2
SAMN09634666	Successfully loaded	E01JH0016_5_1_F3	E01JH0016 Titration 2^-5: PCR plate 1, well F3	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	5	1	F3
SAMN09634667	Successfully loaded	E01JH0017_5_1_F4	E01JH0017 Titration 2^-5: PCR plate 1, well F4	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	5	1	F4
SAMN09634668	Successfully loaded	E01JH0038_5_1_F5	E01JH0038 Titration 2^-5: PCR plate 1, well F5	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	5	1	F5
SAMN09634669	Successfully loaded	E01JH0004_0_1_F6	E01JH0004 unmixed PRE: PCR plate 1, well F6	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Same sample as SAMN04287923138 from BioProject PRJNA298336	E01JH0004	0	1	F6
SAMN09634670	Successfully loaded	E01JH0004_5_1_F7	E01JH0004 Titration 2^-5: PCR plate 1, well F7	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	5	1	F7
SAMN09634671	Successfully loaded	E01JH0011_5_1_F8	E01JH0011 Titration 2^-5: PCR plate 1, well F8	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	5	1	F8
SAMN09634672	Successfully loaded	E01JH0016_5_1_F9	E01JH0016 Titration 2^-5: PCR plate 1, well F9	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	5	1	F9
SAMN09634673	Successfully loaded	E01JH0004_10_1_G1	E01JH0004 Titration 2^-10: PCR plate 1, well G1	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	10	1	G1
SAMN09634674	Successfully loaded	E01JH0017_10_1_G10	E01JH0017 Titration 2^-10: PCR plate 1, well G10	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	10	1	G10
SAMN09634675	Successfully loaded	E01JH0038_10_1_G11	E01JH0038 Titration 2^-10: PCR plate 1, well G11	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	10	1	G11
SAMN09634676	Successfully loaded	E01JH0038_0_1_G12	E01JH0038 unmixed PRE: PCR plate 1, well G12	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Same sample as SAMN04288020105 from BioProject PRJNA298336	E01JH0038	0	1	G12
SAMN09634677	Successfully loaded	E01JH0011_10_1_G2	E01JH0011 Titration 2^-10: PCR plate 1, well G2	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	10	1	G2
SAMN09634678	Successfully loaded	E01JH0016_10_1_G3	E01JH0016 Titration 2^-10: PCR plate 1, well G3	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	10	1	G3
SAMN09634679	Successfully loaded	E01JH0017_10_1_G4	E01JH0017 Titration 2^-10: PCR plate 1, well G4	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	10	1	G4
SAMN09634680	Successfully loaded	E01JH0038_10_1_G5	E01JH0038 Titration 2^-10: PCR plate 1, well G5	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	10	1	G5
SAMN09634681	Successfully loaded	E01JH0038_0_1_G6	E01JH0038 unmixed PRE: PCR plate 1, well G6	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Same sample as SAMN04288020105 from BioProject PRJNA298336	E01JH0038	0	1	G6
SAMN09634682	Successfully loaded	E01JH0004_10_1_G7	E01JH0004 Titration 2^-10: PCR plate 1, well G7	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	10	1	G7
SAMN09634683	Successfully loaded	E01JH0011_10_1_G8	E01JH0011 Titration 2^-10: PCR plate 1, well G8	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	10	1	G8
SAMN09634684	Successfully loaded	E01JH0016_10_1_G9	E01JH0016 Titration 2^-10: PCR plate 1, well G9	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	10	1	G9
SAMN09634685	Successfully loaded	E01JH0004_15_1_H1	E01JH0004 Titration 2^-15: PCR plate 1, well H1	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	15	1	H1
SAMN09634686	Successfully loaded	E01JH0017_15_1_H10	E01JH0017 Titration 2^-15: PCR plate 1, well H10	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	15	1	H10
SAMN09634687	Successfully loaded	E01JH0038_15_1_H11	E01JH0038 Titration 2^-15: PCR plate 1, well H11	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	15	1	H11
SAMN09634688	Successfully loaded	NTC_NA_1_H12	NTC (No template control): PCR plate 1, well H12	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 5	No template control	NTC	NA	1	H12
SAMN09634689	Successfully loaded	E01JH0011_15_1_H2	E01JH0011 Titration 2^-15: PCR plate 1, well H2	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	15	1	H2
SAMN09634690	Successfully loaded	E01JH0016_15_1_H3	E01JH0016 Titration 2^-15: PCR plate 1, well H3	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 1	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	15	1	H3
SAMN09634691	Successfully loaded	E01JH0017_15_1_H4	E01JH0017 Titration 2^-15: PCR plate 1, well H4	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	15	1	H4
SAMN09634692	Successfully loaded	E01JH0038_15_1_H5	E01JH0038 Titration 2^-15: PCR plate 1, well H5	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	15	1	H5
SAMN09634693	Successfully loaded	NTC_NA_1_H6	NTC (No template control): PCR plate 1, well H6	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 6	No template control	NTC	NA	1	H6
SAMN09634694	Successfully loaded	E01JH0004_15_1_H7	E01JH0004 Titration 2^-15: PCR plate 1, well H7	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	15	1	H7
SAMN09634695	Successfully loaded	E01JH0011_15_1_H8	E01JH0011 Titration 2^-15: PCR plate 1, well H8	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	15	1	H8
SAMN09634696	Successfully loaded	E01JH0016_15_1_H9	E01JH0016 Titration 2^-15: PCR plate 1, well H9	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 2	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	15	1	H9
SAMN09634697	Successfully loaded	E01JH0004_20_2_A1	E01JH0004 unmixed POST: PCR plate 2, well A1	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Same sample as SAMN042879183 from BioProject PRJNA298336	E01JH0004	20	2	A1
SAMN09634698	Successfully loaded	E01JH0017_20_2_A10	E01JH0017 unmixed POST: PCR plate 2, well A10	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Same sample as SAMN0428796413 from BioProject PRJNA298336	E01JH0017	20	2	A10
SAMN09634699	Successfully loaded	E01JH0038_20_2_A11	E01JH0038 unmixed POST: PCR plate 2, well A11	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Same sample as SAMN0428801928 from BioProject PRJNA298336	E01JH0038	20	2	A11
SAMN09634700	Successfully loaded	NTC_NA_2_A12	NTC (No template control): PCR plate 2, well A12	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 7	No template control	NTC	NA	2	A12
SAMN09634701	Successfully loaded	E01JH0011_20_2_A2	E01JH0011 unmixed POST: PCR plate 2, well A2	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Same sample as SAMN042879308 from BioProject PRJNA298336	E01JH0011	20	2	A2
SAMN09634702	Successfully loaded	E01JH0016_20_2_A3	E01JH0016 unmixed POST: PCR plate 2, well A3	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Same sample as SAMN0428795412 from BioProject PRJNA298336	E01JH0016	20	2	A3
SAMN09634703	Successfully loaded	E01JH0017_20_2_A4	E01JH0017 unmixed POST: PCR plate 2, well A4	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Same sample as SAMN0428796413 from BioProject PRJNA298336	E01JH0017	20	2	A4
SAMN09634704	Successfully loaded	E01JH0038_20_2_A5	E01JH0038 unmixed POST: PCR plate 2, well A5	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Same sample as SAMN0428801928 from BioProject PRJNA298336	E01JH0038	20	2	A5
SAMN09634705	Successfully loaded	NTC_NA_2_A6	NTC (No template control): PCR plate 2, well A6	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 8	No template control	NTC	NA	2	A6
SAMN09634706	Successfully loaded	E01JH0004_20_2_A7	E01JH0004 unmixed POST: PCR plate 2, well A7	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Same sample as SAMN042879183 from BioProject PRJNA298336	E01JH0004	20	2	A7
SAMN09634707	Successfully loaded	E01JH0011_20_2_A8	E01JH0011 unmixed POST: PCR plate 2, well A8	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Same sample as SAMN042879308 from BioProject PRJNA298336	E01JH0011	20	2	A8
SAMN09634708	Successfully loaded	E01JH0016_20_2_A9	E01JH0016 unmixed POST: PCR plate 2, well A9	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Same sample as SAMN0428795412 from BioProject PRJNA298336	E01JH0016	20	2	A9
SAMN09634709	Successfully loaded	E01JH0004_1_2_B1	E01JH0004 Titration 2^-1: PCR plate 2, well B1	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	1	2	B1
SAMN09634710	Successfully loaded	E01JH0017_1_2_B10	E01JH0017 Titration 2^-1: PCR plate 2, well B10	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	1	2	B10
SAMN09634711	Successfully loaded	E01JH0038_1_2_B11	E01JH0038 Titration 2^-1: PCR plate 2, well B11	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	1	2	B11
SAMN09634712	Successfully loaded	E01JH0011_0_2_B12	E01JH0011 unmixed PRE: PCR plate 2, well B12	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Same sample as SAMN0428793386 from BioProject PRJNA298336	E01JH0011	0	2	B12
SAMN09634713	Successfully loaded	E01JH0011_1_2_B2	E01JH0011 Titration 2^-1: PCR plate 2, well B2	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	1	2	B2
SAMN09634714	Successfully loaded	E01JH0016_1_2_B3	E01JH0016 Titration 2^-1: PCR plate 2, well B3	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	1	2	B3
SAMN09634715	Successfully loaded	E01JH0017_1_2_B4	E01JH0017 Titration 2^-1: PCR plate 2, well B4	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	1	2	B4
SAMN09634716	Successfully loaded	E01JH0038_1_2_B5	E01JH0038 Titration 2^-1: PCR plate 2, well B5	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	1	2	B5
SAMN09634717	Successfully loaded	E01JH0011_0_2_B6	E01JH0011 unmixed PRE: PCR plate 2, well B6	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Same sample as SAMN0428793386 from BioProject PRJNA298336	E01JH0011	0	2	B6
SAMN09634718	Successfully loaded	E01JH0004_1_2_B7	E01JH0004 Titration 2^-1: PCR plate 2, well B7	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	1	2	B7
SAMN09634719	Successfully loaded	E01JH0011_1_2_B8	E01JH0011 Titration 2^-1: PCR plate 2, well B8	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	1	2	B8
SAMN09634720	Successfully loaded	E01JH0016_1_2_B9	E01JH0016 Titration 2^-1: PCR plate 2, well B9	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	1	2	B9
SAMN09634721	Successfully loaded	E01JH0004_2_2_C1	E01JH0004 Titration 2^-2: PCR plate 2, well C1	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	2	2	C1
SAMN09634722	Successfully loaded	E01JH0017_2_2_C10	E01JH0017 Titration 2^-2: PCR plate 2, well C10	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	2	2	C10
SAMN09634723	Successfully loaded	E01JH0038_2_2_C11	E01JH0038 Titration 2^-2: PCR plate 2, well C11	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	2	2	C11
SAMN09634724	Successfully loaded	E01JH0016_0_2_C12	E01JH0016 unmixed PRE: PCR plate 2, well C12	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Same sample as SAMN0428795690 from BioProject PRJNA298336	E01JH0016	0	2	C12
SAMN09634725	Successfully loaded	E01JH0011_2_2_C2	E01JH0011 Titration 2^-2: PCR plate 2, well C2	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	2	2	C2
SAMN09634726	Successfully loaded	E01JH0016_2_2_C3	E01JH0016 Titration 2^-2: PCR plate 2, well C3	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	2	2	C3
SAMN09634727	Successfully loaded	E01JH0017_2_2_C4	E01JH0017 Titration 2^-2: PCR plate 2, well C4	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	2	2	C4
SAMN09634728	Successfully loaded	E01JH0038_2_2_C5	E01JH0038 Titration 2^-2: PCR plate 2, well C5	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	2	2	C5
