accession	message	sample_name	sample_title	organism	strain	collection_date	env_biome	env_feature	env_material	geo_loc_name	host	isol_growth_condt	lat_lon	replicate	description	host_subject_id	titration	pcr_plate	pcr_well
SAMN09634729	Successfully loaded	E01JH0016_0_2_C6	E01JH0016 unmixed PRE: PCR plate 2, well C6	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Same sample as SAMN0428795690 from BioProject PRJNA298336	E01JH0016	0	2	C6
SAMN09634730	Successfully loaded	E01JH0004_2_2_C7	E01JH0004 Titration 2^-2: PCR plate 2, well C7	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	2	2	C7
SAMN09634731	Successfully loaded	E01JH0011_2_2_C8	E01JH0011 Titration 2^-2: PCR plate 2, well C8	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	2	2	C8
SAMN09634732	Successfully loaded	E01JH0016_2_2_C9	E01JH0016 Titration 2^-2: PCR plate 2, well C9	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	2	2	C9
SAMN09634733	Successfully loaded	E01JH0004_3_2_D1	E01JH0004 Titration 2^-3: PCR plate 2, well D1	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	3	2	D1
SAMN09634734	Successfully loaded	E01JH0017_3_2_D10	E01JH0017 Titration 2^-3: PCR plate 2, well D10	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	3	2	D10
SAMN09634735	Successfully loaded	E01JH0038_3_2_D11	E01JH0038 Titration 2^-3: PCR plate 2, well D11	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	3	2	D11
SAMN09634736	Successfully loaded	NTC_NA_2_D12	NTC (No template control): PCR plate 2, well D12	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 9	No template control	NTC	NA	2	D12
SAMN09634737	Successfully loaded	E01JH0011_3_2_D2	E01JH0011 Titration 2^-3: PCR plate 2, well D2	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	3	2	D2
SAMN09634738	Successfully loaded	E01JH0016_3_2_D3	E01JH0016 Titration 2^-3: PCR plate 2, well D3	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	3	2	D3
SAMN09634739	Successfully loaded	E01JH0017_3_2_D4	E01JH0017 Titration 2^-3: PCR plate 2, well D4	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	3	2	D4
SAMN09634740	Successfully loaded	E01JH0038_3_2_D5	E01JH0038 Titration 2^-3: PCR plate 2, well D5	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	3	2	D5
SAMN09634741	Successfully loaded	NTC_NA_2_D6	NTC (No template control): PCR plate 2, well D6	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 10	No template control	NTC	NA	2	D6
SAMN09634742	Successfully loaded	E01JH0004_3_2_D7	E01JH0004 Titration 2^-3: PCR plate 2, well D7	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	3	2	D7
SAMN09634743	Successfully loaded	E01JH0011_3_2_D8	E01JH0011 Titration 2^-3: PCR plate 2, well D8	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	3	2	D8
SAMN09634744	Successfully loaded	E01JH0016_3_2_D9	E01JH0016 Titration 2^-3: PCR plate 2, well D9	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	3	2	D9
SAMN09634745	Successfully loaded	E01JH0004_4_2_E1	E01JH0004 Titration 2^-4: PCR plate 2, well E1	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	4	2	E1
SAMN09634746	Successfully loaded	E01JH0017_4_2_E10	E01JH0017 Titration 2^-4: PCR plate 2, well E10	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	4	2	E10
SAMN09634747	Successfully loaded	E01JH0038_4_2_E11	E01JH0038 Titration 2^-4: PCR plate 2, well E11	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	4	2	E11
SAMN09634748	Successfully loaded	E01JH0017_0_2_E12	E01JH0017 unmixed PRE: PCR plate 2, well E12	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Same sample as SAMN04287970177 from BioProject PRJNA298336	E01JH0017	0	2	E12
SAMN09634749	Successfully loaded	E01JH0011_4_2_E2	E01JH0011 Titration 2^-4: PCR plate 2, well E2	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	4	2	E2
SAMN09634750	Successfully loaded	E01JH0016_4_2_E3	E01JH0016 Titration 2^-4: PCR plate 2, well E3	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	4	2	E3
SAMN09634751	Successfully loaded	E01JH0017_4_2_E4	E01JH0017 Titration 2^-4: PCR plate 2, well E4	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	4	2	E4
SAMN09634752	Successfully loaded	E01JH0038_4_2_E5	E01JH0038 Titration 2^-4: PCR plate 2, well E5	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	4	2	E5
SAMN09634753	Successfully loaded	E01JH0017_0_2_E6	E01JH0017 unmixed PRE: PCR plate 2, well E6	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Same sample as SAMN04287970177 from BioProject PRJNA298336	E01JH0017	0	2	E6
SAMN09634754	Successfully loaded	E01JH0004_4_2_E7	E01JH0004 Titration 2^-4: PCR plate 2, well E7	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	4	2	E7
SAMN09634755	Successfully loaded	E01JH0011_4_2_E8	E01JH0011 Titration 2^-4: PCR plate 2, well E8	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	4	2	E8
SAMN09634756	Successfully loaded	E01JH0016_4_2_E9	E01JH0016 Titration 2^-4: PCR plate 2, well E9	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	4	2	E9
SAMN09634757	Successfully loaded	E01JH0004_5_2_F1	E01JH0004 Titration 2^-5: PCR plate 2, well F1	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	5	2	F1
SAMN09634758	Successfully loaded	E01JH0017_5_2_F10	E01JH0017 Titration 2^-5: PCR plate 2, well F10	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	5	2	F10
SAMN09634759	Successfully loaded	E01JH0038_5_2_F11	E01JH0038 Titration 2^-5: PCR plate 2, well F11	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	5	2	F11
SAMN09634760	Successfully loaded	E01JH0004_0_2_F12	E01JH0004 unmixed PRE: PCR plate 2, well F12	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Same sample as SAMN04287923138 from BioProject PRJNA298336	E01JH0004	0	2	F12
SAMN09634761	Successfully loaded	E01JH0011_5_2_F2	E01JH0011 Titration 2^-5: PCR plate 2, well F2	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	5	2	F2
SAMN09634762	Successfully loaded	E01JH0016_5_2_F3	E01JH0016 Titration 2^-5: PCR plate 2, well F3	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	5	2	F3
SAMN09634763	Successfully loaded	E01JH0017_5_2_F4	E01JH0017 Titration 2^-5: PCR plate 2, well F4	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	5	2	F4
SAMN09634764	Successfully loaded	E01JH0038_5_2_F5	E01JH0038 Titration 2^-5: PCR plate 2, well F5	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	5	2	F5
SAMN09634765	Successfully loaded	E01JH0004_0_2_F6	E01JH0004 unmixed PRE: PCR plate 2, well F6	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Same sample as SAMN04287923138 from BioProject PRJNA298336	E01JH0004	0	2	F6
SAMN09634766	Successfully loaded	E01JH0004_5_2_F7	E01JH0004 Titration 2^-5: PCR plate 2, well F7	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	5	2	F7
SAMN09634767	Successfully loaded	E01JH0011_5_2_F8	E01JH0011 Titration 2^-5: PCR plate 2, well F8	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	5	2	F8
SAMN09634768	Successfully loaded	E01JH0016_5_2_F9	E01JH0016 Titration 2^-5: PCR plate 2, well F9	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	5	2	F9
SAMN09634769	Successfully loaded	E01JH0004_10_2_G1	E01JH0004 Titration 2^-10: PCR plate 2, well G1	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	10	2	G1
SAMN09634770	Successfully loaded	E01JH0017_10_2_G10	E01JH0017 Titration 2^-10: PCR plate 2, well G10	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	10	2	G10
SAMN09634771	Successfully loaded	E01JH0038_10_2_G11	E01JH0038 Titration 2^-10: PCR plate 2, well G11	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	10	2	G11
SAMN09634772	Successfully loaded	E01JH0038_0_2_G12	E01JH0038 unmixed PRE: PCR plate 2, well G12	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Same sample as SAMN04288020105 from BioProject PRJNA298336	E01JH0038	0	2	G12
SAMN09634773	Successfully loaded	E01JH0011_10_2_G2	E01JH0011 Titration 2^-10: PCR plate 2, well G2	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	10	2	G2
SAMN09634774	Successfully loaded	E01JH0016_10_2_G3	E01JH0016 Titration 2^-10: PCR plate 2, well G3	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	10	2	G3
SAMN09634775	Successfully loaded	E01JH0017_10_2_G4	E01JH0017 Titration 2^-10: PCR plate 2, well G4	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	10	2	G4
SAMN09634776	Successfully loaded	E01JH0038_10_2_G5	E01JH0038 Titration 2^-10: PCR plate 2, well G5	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	10	2	G5
SAMN09634777	Successfully loaded	E01JH0038_0_2_G6	E01JH0038 unmixed PRE: PCR plate 2, well G6	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Same sample as SAMN04288020105 from BioProject PRJNA298336	E01JH0038	0	2	G6
SAMN09634778	Successfully loaded	E01JH0004_10_2_G7	E01JH0004 Titration 2^-10: PCR plate 2, well G7	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	10	2	G7
SAMN09634779	Successfully loaded	E01JH0011_10_2_G8	E01JH0011 Titration 2^-10: PCR plate 2, well G8	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	10	2	G8
SAMN09634780	Successfully loaded	E01JH0016_10_2_G9	E01JH0016 Titration 2^-10: PCR plate 2, well G9	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	10	2	G9
SAMN09634781	Successfully loaded	E01JH0004_15_2_H1	E01JH0004 Titration 2^-15: PCR plate 2, well H1	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	15	2	H1
SAMN09634782	Successfully loaded	E01JH0017_15_2_H10	E01JH0017 Titration 2^-15: PCR plate 2, well H10	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	15	2	H10
SAMN09634783	Successfully loaded	E01JH0038_15_2_H11	E01JH0038 Titration 2^-15: PCR plate 2, well H11	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	15	2	H11
SAMN09634784	Successfully loaded	NTC_NA_2_H12	NTC (No template control): PCR plate 2, well H12	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 11	No template control	NTC	NA	2	H12
SAMN09634785	Successfully loaded	E01JH0011_15_2_H2	E01JH0011 Titration 2^-15: PCR plate 2, well H2	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	15	2	H2
SAMN09634786	Successfully loaded	E01JH0016_15_2_H3	E01JH0016 Titration 2^-15: PCR plate 2, well H3	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 3	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	15	2	H3
SAMN09634787	Successfully loaded	E01JH0017_15_2_H4	E01JH0017 Titration 2^-15: PCR plate 2, well H4	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04287970177), and PRE (BioSample SAMN0428796413) exposure samples from BioProject PRJNA298336	E01JH0017	15	2	H4
SAMN09634788	Successfully loaded	E01JH0038_15_2_H5	E01JH0038 Titration 2^-15: PCR plate 2, well H5	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04288020105), and PRE (BioSample SAMN0428801928) exposure samples from BioProject PRJNA298336	E01JH0038	15	2	H5
SAMN09634789	Successfully loaded	NTC_NA_2_H6	NTC (No template control): PCR plate 2, well H6	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 12	No template control	NTC	NA	2	H6
SAMN09634790	Successfully loaded	E01JH0004_15_2_H7	E01JH0004 Titration 2^-15: PCR plate 2, well H7	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN04287923138), and PRE (BioSample SAMN042879183) exposure samples from BioProject PRJNA298336	E01JH0004	15	2	H7
SAMN09634791	Successfully loaded	E01JH0011_15_2_H8	E01JH0011 Titration 2^-15: PCR plate 2, well H8	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN0428793386), and PRE (BioSample SAMN042879308) exposure samples from BioProject PRJNA298336	E01JH0011	15	2	H8
SAMN09634792	Successfully loaded	E01JH0016_15_2_H9	E01JH0016 Titration 2^-15: PCR plate 2, well H9	human gut metagenome	not applicable	not applicable	human-associated habitat	not applicable	feces	not applicable	Homo sapiens	not applicable	not applicable	PCR replicate 4	Mixture of unmixed POST (BioSample SAMN0428795690), and PRE (BioSample SAMN0428795412) exposure samples from BioProject PRJNA298336	E01JH0016	15	2	H9
